ActiveSite,Q423026
AnatomicalStructure,Q4936952
BindingSite,Q616005
BiologicaPathway,Q4915012
BiologicalProcess,Q14331103
ChemicalCompound,Q11173
Chromosome,Q37748
Disease,Q12136
Gene,Q7187
MechanismOfAction,Q3271540
Medication,Q12140
MolecularFuncion,Q14860489
PharmaceuticalProduct,Q28885102
PharmacologicAction,Q50377224
ProteinDomain,Q898273
ProteinFamily,Q417841
Protein,Q8054
RibosomalRNA,Q28885102
SequenceVariant,Q15304597
SupersecondaryStructure,Q7644128
Symptom,Q169872
Taxon,Q1652
TherapeuticUse,Q50379781
